model,arm,naming,branching,role,layer,dim,seed,rho_cond_euc,rho_hyp,delta,shuffle_rho_hyp,n_train,n_val
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,3,0,0.0325,0.167,0.1345,-0.0021,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,5,0,0.076,0.2439,0.1679,-0.0441,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,8,0,0.127,0.2898,0.1629,-0.0459,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,16,0,0.2868,0.4179,0.1311,-0.0727,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,2,1,0.0208,0.1132,0.0924,-0.0005,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,3,1,0.057,0.1865,0.1295,-0.0069,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,5,1,0.0811,0.247,0.1659,0.0185,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,8,1,0.1741,0.269,0.095,0.023,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,16,1,0.2406,0.3787,0.138,0.015,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,2,2,0.0538,0.1018,0.048,-0.0273,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,3,2,0.0947,0.1462,0.0515,-0.0417,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,5,2,0.1063,0.2737,0.1673,-0.0781,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,8,2,0.1626,0.3823,0.2197,-0.024,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,16,2,0.2863,0.3646,0.0783,-0.0065,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,2,3,0.0909,0.0954,0.0045,0.014,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,3,3,0.0811,0.1608,0.0797,-0.0133,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,5,3,0.1437,0.2822,0.1386,-0.0347,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,8,3,0.1626,0.3044,0.1418,-0.0406,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,16,3,0.2464,0.3369,0.0905,-0.0501,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,2,4,0.0513,0.0835,0.0322,-0.0515,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,3,4,0.0119,0.1508,0.1389,0.0183,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,5,4,0.0885,0.2568,0.1683,-0.0834,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,8,4,0.1368,0.2389,0.1021,-0.0305,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,16,4,0.2593,0.3782,0.1188,-0.0536,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,2,5,0.0071,0.0596,0.0525,0.0621,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,3,5,0.0355,0.1972,0.1618,0.012,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,5,5,0.1024,0.2883,0.1859,-0.0171,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,8,5,0.1602,0.2844,0.1242,-0.0143,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,16,16,5,0.2144,0.3772,0.1629,-0.0142,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,2,0,0.0609,0.1054,0.0445,-0.0025,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,3,0,0.072,0.2082,0.1363,-0.003,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,5,0,0.0988,0.241,0.1422,-0.0374,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,8,0,0.1447,0.2656,0.1209,-0.0236,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,16,0,0.2727,0.3807,0.1079,-0.0578,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,2,1,0.0391,0.0907,0.0516,-0.0426,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,3,1,0.0898,0.1352,0.0453,0.0151,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,5,1,0.0714,0.2614,0.19,0.0177,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,8,1,0.1309,0.2478,0.1169,-0.0147,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,16,1,0.2547,0.3621,0.1074,-0.0033,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,2,2,0.035,0.0764,0.0414,0.0465,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,3,2,0.0308,0.1679,0.1371,-0.0532,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,5,2,0.1123,0.2866,0.1743,0.0015,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,8,2,0.189,0.2705,0.0814,-0.0149,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,16,2,0.2962,0.3406,0.0444,-0.0118,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,2,3,0.0555,0.1469,0.0914,-0.0713,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,3,3,0.0744,0.2193,0.1448,-0.0207,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,5,3,0.0973,0.2863,0.189,-0.0394,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,8,3,0.2108,0.2369,0.0261,-0.0507,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,16,3,0.1969,0.2745,0.0776,-0.037,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,2,4,0.0291,0.0922,0.0631,-0.0337,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,3,4,0.0413,0.2261,0.1848,-0.0235,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,5,4,0.1277,0.2393,0.1116,-0.0383,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,8,4,0.1687,0.3276,0.159,-0.0049,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,16,4,0.2911,0.4146,0.1235,-0.0141,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,2,5,0.0875,0.1501,0.0626,0.0239,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,3,5,0.1014,0.1879,0.0865,-0.0292,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,5,5,0.0933,0.2297,0.1365,-0.0503,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,8,5,0.1301,0.2881,0.158,-0.0036,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,20,16,5,0.247,0.3215,0.0745,0.044,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,2,0,-0.0188,0.0768,0.0956,-0.0229,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,3,0,0.0195,0.1455,0.1261,-0.0486,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,5,0,0.0795,0.1982,0.1187,-0.0072,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,8,0,0.1212,0.3052,0.184,-0.0497,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,16,0,0.21,0.3244,0.1144,-0.0587,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,2,1,0.0314,0.0964,0.065,-0.0044,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,3,1,0.0578,0.1148,0.0571,-0.0193,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,5,1,0.1555,0.2071,0.0516,-0.0346,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,8,1,0.1464,0.2733,0.1269,-0.0278,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,16,1,0.2453,0.2268,-0.0184,-0.0162,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,2,2,0.038,0.1425,0.1045,-0.0304,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,3,2,0.0925,0.2086,0.116,-0.0007,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,5,2,0.1285,0.2556,0.1271,-0.0061,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,8,2,0.1476,0.2644,0.1168,-0.0784,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,16,2,0.2633,0.3445,0.0812,-0.0049,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,2,3,0.0502,0.0774,0.0272,0.0226,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,3,3,0.0648,0.2143,0.1495,-0.022,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,5,3,0.1246,0.176,0.0515,-0.0225,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,8,3,0.1078,0.1843,0.0765,-0.0228,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,16,3,0.2041,0.3701,0.1661,-0.0176,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,2,4,0.0271,0.0605,0.0334,0.0186,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,3,4,0.0245,0.1661,0.1416,0.0067,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,5,4,0.109,0.1996,0.0905,-0.0073,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,8,4,0.1887,0.2858,0.0971,0.0095,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,16,4,0.2884,0.3362,0.0478,-0.0327,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,2,5,0.0094,0.0328,0.0234,0.0323,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,3,5,0.0751,0.1395,0.0645,0.0181,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,5,5,0.1237,0.1591,0.0354,0.0172,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,8,5,0.169,0.2267,0.0576,-0.0075,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,24,16,5,0.2219,0.3048,0.0828,-0.0102,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,2,0,0.037,0.098,0.0611,0.0088,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,3,0,0.0713,0.1585,0.0873,0.0195,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,5,0,0.1347,0.1974,0.0627,-0.0549,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,8,0,0.2185,0.2753,0.0569,-0.053,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,16,0,0.238,0.2765,0.0385,-0.0673,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,2,1,0.0643,0.038,-0.0262,0.0035,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,3,1,0.0812,0.193,0.1118,-0.0128,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,5,1,0.0832,0.2398,0.1565,-0.0109,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,8,1,0.1603,0.2967,0.1364,0.016,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,16,1,0.2566,0.1123,-0.1443,-0.0165,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,2,2,0.0874,0.0989,0.0115,-0.0129,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,3,2,0.0626,0.1434,0.0808,-0.0158,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,5,2,0.1476,0.1881,0.0405,-0.0218,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,8,2,0.1743,0.2169,0.0425,-0.0259,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,16,2,0.235,0.355,0.1201,-0.018,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,2,3,0.0234,0.0532,0.0298,-0.0318,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,3,3,0.0573,0.1441,0.0868,0.006,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,5,3,0.1186,0.2029,0.0843,0.0049,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,8,3,0.1255,0.2652,0.1397,-0.0101,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,16,3,0.2359,0.2936,0.0577,-0.043,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,2,4,0.0375,0.0869,0.0495,0.0112,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,3,4,0.0373,0.1574,0.1201,-0.0148,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,5,4,0.1283,0.2185,0.0902,0.0064,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,8,4,0.1515,0.2604,0.1089,-0.0392,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,16,4,0.2332,0.0582,-0.1751,-0.0571,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,2,5,0.0479,0.1104,0.0626,-0.0711,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,3,5,0.0751,0.1474,0.0723,-0.0043,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,5,5,0.1009,0.2098,0.1089,-0.0144,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,8,5,0.1639,0.2543,0.0904,0.0053,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,premise,28,16,5,0.2362,0.1888,-0.0475,-0.0359,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,2,0,-0.0315,-0.0161,0.0154,-0.0189,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,3,0,-0.0315,-0.0315,0.0,-0.0077,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,5,0,-0.0315,-0.0315,0.0,-0.0077,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,8,0,-0.0315,-0.0315,0.0,-0.0077,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,16,0,-0.0315,-0.0315,0.0,-0.0189,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,2,1,-0.0541,-0.0541,0.0,0.0127,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,3,1,-0.0541,-0.0541,0.0,0.0127,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,5,1,-0.0541,-0.0541,0.0,0.0127,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,8,1,-0.0541,-0.0578,-0.0037,0.0106,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,16,1,-0.0541,-0.0541,0.0,0.0127,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,2,2,-0.0738,-0.0479,0.0259,-0.0285,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,3,2,-0.0738,-0.0714,0.0023,-0.0347,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,5,2,-0.0738,-0.0738,0.0,-0.0219,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,8,2,-0.0738,-0.0738,0.0,-0.0219,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,16,2,-0.0738,-0.0479,0.0259,-0.0285,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,2,3,-0.0287,-0.0287,0.0,-0.0245,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,3,3,-0.0287,-0.0116,0.0171,-0.0352,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,5,3,-0.0287,-0.0287,0.0,-0.0245,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,8,3,-0.0287,-0.0164,0.0123,-0.0245,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,16,3,-0.0287,-0.0287,0.0,-0.0245,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,2,4,-0.0585,-0.0585,0.0,0.0272,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,3,4,-0.0585,-0.0392,0.0194,0.0156,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,5,4,-0.0585,-0.0566,0.0019,0.0156,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,8,4,-0.0585,-0.0585,0.0,0.0272,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,16,4,-0.0585,-0.0392,0.0194,0.0156,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,2,5,-0.082,-0.082,0.0,0.01,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,3,5,-0.082,-0.0658,0.0162,-0.0021,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,5,5,-0.082,-0.082,0.0,0.01,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,8,5,-0.082,-0.082,0.0,0.01,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,0,16,5,-0.082,-0.082,0.0,0.01,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,2,0,0.0992,0.0836,-0.0156,-0.027,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,3,0,0.1112,0.1765,0.0653,-0.0326,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,5,0,0.0584,0.1771,0.1187,-0.0015,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,8,0,0.1047,0.1903,0.0856,-0.0081,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,16,0,0.2214,0.2525,0.0311,-0.0119,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,2,1,-0.0116,0.0927,0.1042,-0.026,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,3,1,0.0105,0.1785,0.168,-0.0001,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,5,1,0.083,0.2207,0.1377,0.023,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,8,1,0.123,0.2142,0.0912,-0.0043,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,16,1,0.1832,0.2759,0.0926,0.011,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,2,2,0.0408,0.0788,0.0381,0.0172,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,3,2,-0.0237,0.1689,0.1926,-0.0128,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,5,2,0.119,0.1752,0.0562,-0.0078,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,8,2,0.1721,0.2515,0.0793,-0.0255,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,16,2,0.218,0.2787,0.0607,-0.0036,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,2,3,0.0359,0.1367,0.1008,-0.0426,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,3,3,0.0937,0.1903,0.0967,-0.0352,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,5,3,0.1382,0.2633,0.125,-0.0428,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,8,3,0.1795,0.2614,0.0819,-0.0372,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,16,3,0.2058,0.3329,0.1271,-0.035,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,2,4,0.0347,0.067,0.0323,0.0002,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,3,4,0.0583,0.219,0.1607,-0.0297,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,5,4,0.0936,0.202,0.1083,-0.0258,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,8,4,0.1571,0.2681,0.111,-0.0497,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,16,4,0.2686,0.2965,0.0279,-0.044,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,2,5,0.0359,0.0814,0.0455,-0.0246,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,3,5,-0.0056,0.1528,0.1584,-0.0228,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,5,5,0.0996,0.2304,0.1307,0.0157,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,8,5,0.104,0.2236,0.1195,0.0239,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,4,16,5,0.1725,0.2119,0.0394,0.0225,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,8,2,0,0.0309,0.0722,0.0413,-0.012,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,8,3,0,0.0623,0.1458,0.0836,-0.0341,42,18
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,fictional_b3,fictional,3,last,8,5,0,0.1095,0.2589,0.1494,-0.0305,42,18
